class,negativecharger.aromatic.gap2,aromatic.postivecharger.gap5,postivecharger.negativecharger.gap5,aromatic.uncharger.gap5,uncharger.aromatic.gap1,aromatic.uncharger.gap1,negativecharger.alphaticr.gap4,alphaticr.alphaticr.gap5,uncharger.uncharger.gap2,alphaticr.postivecharger.gap3,uncharger.postivecharger.gap1,uncharger.alphaticr.gap0,negativecharger.alphaticr.gap3,alphaticr.alphaticr.gap0,postivecharger.uncharger.gap3,alphaticr.aromatic.gap2,postivecharger.aromatic.gap3,uncharger.alphaticr.gap5,uncharger.aromatic.gap0,postivecharger.postivecharger.gap1,alphaticr.negativecharger.gap3,uncharger.uncharger.gap3,aromatic.negativecharger.gap5,aromatic.uncharger.gap4,uncharger.negativecharger.gap1,alphaticr.alphaticr.gap4,aromatic.alphaticr.gap4,aromatic.negativecharger.gap0,postivecharger.alphaticr.gap1,postivecharger.uncharger.gap0,alphaticr.alphaticr.gap1,uncharger.postivecharger.gap0,postivecharger.uncharger.gap2,alphaticr.aromatic.gap0,uncharger.alphaticr.gap1,postivecharger.alphaticr.gap0,postivecharger.uncharger.gap4,uncharger.postivecharger.gap2,uncharger.aromatic.gap5,uncharger.aromatic.gap3,uncharger.postivecharger.gap4,negativecharger.alphaticr.gap0,aromatic.uncharger.gap0,postivecharger.postivecharger.gap4,negativecharger.uncharger.gap2,uncharger.alphaticr.gap2,alphaticr.negativecharger.gap5,aromatic.postivecharger.gap4,negativecharger.aromatic.gap3,uncharger.postivecharger.gap5,aromatic.negativecharger.gap1,postivecharger.uncharger.gap5,negativecharger.postivecharger.gap1,aromatic.uncharger.gap2,alphaticr.negativecharger.gap0,postivecharger.alphaticr.gap5,negativecharger.alphaticr.gap1,negativecharger.uncharger.gap1,alphaticr.aromatic.gap1,aromatic.aromatic.gap4,aromatic.aromatic.gap0,negativecharger.alphaticr.gap5,negativecharger.postivecharger.gap2,uncharger.aromatic.gap4,aromatic.aromatic.gap1,aromatic.alphaticr.gap1,alphaticr.alphaticr.gap2,alphaticr.uncharger.gap4,negativecharger.uncharger.gap5,postivecharger.aromatic.gap4,postivecharger.negativecharger.gap0,uncharger.negativecharger.gap5,negativecharger.aromatic.gap5,postivecharger.aromatic.gap2,alphaticr.postivecharger.gap2,aromatic.aromatic.gap5,aromatic.negativecharger.gap3,aromatic.postivecharger.gap0,alphaticr.negativecharger.gap1,alphaticr.uncharger.gap5,negativecharger.negativecharger.gap2,postivecharger.postivecharger.gap0,uncharger.alphaticr.gap3,alphaticr.aromatic.gap5,alphaticr.uncharger.gap3,uncharger.aromatic.gap2,negativecharger.postivecharger.gap0,negativecharger.aromatic.gap0,negativecharger.alphaticr.gap2,aromatic.postivecharger.gap3,postivecharger.negativecharger.gap4,aromatic.negativecharger.gap4,uncharger.alphaticr.gap4
1.0,0.0023809523809523807,0.02158273381294964,0.011990407673860913,0.02158273381294964,0.023752969121140145,0.02850356294536817,0.03349282296650718,0.14388489208633093,0.1357142857142857,0.03818615751789976,0.0332541567695962,0.12796208530805686,0.031026252983293555,0.14454976303317535,0.04295942720763723,0.028571428571428567,0.014319809069212413,0.14388489208633093,0.03317535545023697,0.011876484560570073,0.033412887828162284,0.11933174224343675,0.007194244604316547,0.019138755980861243,0.02612826603325416,0.13875598086124402,0.03349282296650718,0.0,0.04513064133016627,0.03317535545023697,0.15201900237529692,0.023696682464454968,0.05,0.016587677725118485,0.12114014251781473,0.05687203791469194,0.05263157894736842,0.047619047619047616,0.023980815347721826,0.026252983293556086,0.04066985645933014,0.02132701421800948,0.030805687203791468,0.01674641148325359,0.02619047619047619,0.1,0.03117505995203837,0.007177033492822968,0.00477326968973747,0.04316546762589928,0.011876484560570073,0.05035971223021583,0.0023752969121140144,0.02619047619047619,0.04265402843601896,0.045563549160671464,0.0498812351543943,0.019002375296912115,0.02612826603325416,0.007177033492822968,0.007109004739336493,0.02158273381294964,0.016666666666666666,0.01674641148325359,0.004750593824228029,0.009501187648456056,0.1761904761904762,0.13157894736842105,0.03117505995203837,0.011961722488038276,0.007109004739336493,0.023980815347721826,0.004796163069544364,0.009523809523809523,0.03333333333333333,0.002398081534772182,0.002386634844868735,0.0047393364928909965,0.02850356294536817,0.13908872901678654,0.0071428571428571435,0.016587677725118485,0.1288782816229117,0.03117505995203837,0.14558472553699284,0.028571428571428567,0.014218009478672985,0.007109004739336493,0.02619047619047619,0.0071599045346062064,0.011961722488038276,0.004784688995215311,0.13875598086124402
1.0,0.0,0.02512562814070352,0.01256281407035176,0.01507537688442211,0.017412935323383085,0.01990049751243781,0.03759398496240601,0.2185929648241206,0.0798004987531172,0.0425,0.02985074626865672,0.12655086848635236,0.0475,0.2109181141439206,0.03,0.027431421446384042,0.0175,0.11809045226130653,0.02729528535980149,0.00746268656716418,0.045,0.07,0.007537688442211055,0.017543859649122806,0.02985074626865672,0.22055137844611528,0.03508771929824561,0.0,0.05472636815920398,0.02729528535980149,0.20895522388059695,0.022332506203473945,0.032418952618453865,0.02481389578163772,0.10696517412935323,0.05707196029776675,0.05012531328320802,0.034912718204488775,0.02261306532663317,0.0225,0.045112781954887216,0.02481389578163772,0.034739454094292806,0.017543859649122806,0.02992518703241895,0.08229426433915213,0.04522613065326633,0.010025062656641605,0.0025,0.042713567839195984,0.009950248756218905,0.04773869346733668,0.0049751243781094535,0.0199501246882793,0.04962779156327544,0.04773869346733668,0.05472636815920398,0.01990049751243781,0.03482587064676617,0.0050125313283208035,0.007444168734491316,0.035175879396984924,0.017456359102244388,0.012531328320802004,0.0049751243781094535,0.01990049751243781,0.2344139650872818,0.10776942355889724,0.032663316582914576,0.015037593984962403,0.007444168734491316,0.02261306532663317,0.005025125628140704,0.014962593516209474,0.0399002493765586,0.002512562814070352,0.0025,0.0049627791563275426,0.03980099502487562,0.11557788944723618,0.007481296758104737,0.01985111662531017,0.11,0.04020100502512563,0.1275,0.02992518703241895,0.014888337468982632,0.007444168734491316,0.0399002493765586,0.005,0.0075187969924812035,0.0050125313283208035,0.12030075187969926
1.0,0.0,0.0,0.017699115044247787,0.02654867256637168,0.017094017094017096,0.017094017094017096,0.0,0.10619469026548672,0.16379310344827586,0.0782608695652174,0.042735042735042736,0.11864406779661014,0.008695652173913044,0.1016949152542373,0.060869565217391314,0.008620689655172414,0.0,0.12389380530973453,0.01694915254237288,0.034188034188034185,0.034782608695652174,0.1217391304347826,0.008849557522123894,0.008771929824561403,0.008547008547008548,0.10526315789473684,0.02631578947368421,0.0,0.06837606837606837,0.06779661016949153,0.10256410256410256,0.06779661016949153,0.0603448275862069,0.00847457627118644,0.1111111111111111,0.06779661016949153,0.06140350877192983,0.04310344827586207,0.017699115044247787,0.02608695652173913,0.07017543859649122,0.01694915254237288,0.00847457627118644,0.04385964912280702,0.04310344827586207,0.10344827586206896,0.02654867256637168,0.008771929824561403,0.0,0.05309734513274336,0.0,0.07964601769911504,0.008547008547008548,0.008620689655172414,0.025423728813559324,0.07079646017699115,0.034188034188034185,0.02564102564102564,0.008547008547008548,0.0,0.00847457627118644,0.008849557522123894,0.008620689655172414,0.017543859649122806,0.0,0.008547008547008548,0.12931034482758622,0.14912280701754385,0.04424778761061947,0.0,0.00847457627118644,0.008849557522123894,0.008849557522123894,0.017241379310344827,0.07758620689655173,0.0,0.0,0.00847457627118644,0.042735042735042736,0.08849557522123894,0.0,0.0423728813559322,0.11304347826086955,0.017699115044247787,0.1217391304347826,0.017241379310344827,0.00847457627118644,0.0,0.017241379310344827,0.0,0.008771929824561403,0.008771929824561403,0.11403508771929825
1.0,0.003448275862068965,0.003484320557491289,0.013937282229965157,0.010452961672473868,0.013745704467353952,0.013745704467353952,0.03125,0.13588850174216027,0.10344827586206896,0.05882352941176471,0.03780068728522337,0.1232876712328767,0.031141868512110725,0.13356164383561644,0.04152249134948097,0.03448275862068965,0.010380622837370242,0.10452961672473868,0.017123287671232876,0.03780068728522337,0.020761245674740483,0.08996539792387544,0.006968641114982578,0.017361111111111112,0.020618556701030927,0.15625,0.013888888888888888,0.010273972602739724,0.061855670103092786,0.0547945205479452,0.12027491408934707,0.03767123287671234,0.03793103448275862,0.023972602739726026,0.1134020618556701,0.06506849315068493,0.05555555555555555,0.027586206896551724,0.024390243902439025,0.01384083044982699,0.02430555555555556,0.04452054794520549,0.0273972602739726,0.017361111111111112,0.041379310344827586,0.12413793103448276,0.03832752613240418,0.013888888888888888,0.006920415224913495,0.05923344947735192,0.010309278350515464,0.0313588850174216,0.013745704467353952,0.03103448275862069,0.0410958904109589,0.06620209059233449,0.054982817869415807,0.020618556701030927,0.01718213058419244,0.003472222222222222,0.003424657534246575,0.03484320557491289,0.027586206896551724,0.017361111111111112,0.003436426116838488,0.020618556701030927,0.1482758620689655,0.08333333333333333,0.03484320557491289,0.006944444444444444,0.010273972602739724,0.024390243902439025,0.003484320557491289,0.006896551724137931,0.06896551724137931,0.0,0.010380622837370242,0.00684931506849315,0.05154639175257732,0.14285714285714285,0.013793103448275862,0.02054794520547945,0.1314878892733564,0.010452961672473868,0.1245674740484429,0.010344827586206895,0.02054794520547945,0.00684931506849315,0.02413793103448276,0.006920415224913495,0.017361111111111112,0.003472222222222222,0.11458333333333333
1.0,0.0059760956175298795,0.008016032064128256,0.016032064128256508,0.032064128256513016,0.03578528827037773,0.02385685884691849,0.032,0.10821643286573146,0.1553784860557769,0.041916167664670656,0.03578528827037773,0.11706349206349205,0.02594810379241517,0.09325396825396826,0.05389221556886229,0.025896414342629483,0.0059880239520958105,0.1122244488977956,0.023809523809523808,0.02783300198807157,0.03592814371257485,0.15169660678642716,0.01002004008016032,0.022,0.029821073558648117,0.108,0.026,0.005952380952380952,0.0536779324055666,0.04365079365079365,0.07952286282306162,0.04365079365079365,0.03386454183266932,0.027777777777777776,0.12127236580516898,0.047619047619047616,0.04,0.035856573705179286,0.032064128256513016,0.03592814371257485,0.034,0.03571428571428571,0.03968253968253968,0.026,0.03386454183266932,0.12749003984063745,0.03406813627254509,0.006,0.003992015968063872,0.052104208416833664,0.005964214711729622,0.04809619238476954,0.011928429423459244,0.03386454183266932,0.037698412698412696,0.04408817635270541,0.03777335984095427,0.02385685884691849,0.017892644135188866,0.012,0.003968253968253968,0.02004008016032064,0.017928286852589643,0.022,0.005964214711729622,0.015904572564612324,0.09760956175298804,0.102,0.03607214428857716,0.014,0.00992063492063492,0.028056112224448898,0.006012024048096192,0.011952191235059759,0.049800796812749,0.0,0.009980039920159679,0.005952380952380952,0.03180914512922465,0.1062124248496994,0.021912350597609563,0.029761904761904764,0.11177644710578842,0.01803607214428857,0.1157684630738523,0.021912350597609563,0.01984126984126984,0.003968253968253968,0.027888446215139442,0.009980039920159679,0.022,0.004,0.1
1.0,0.0046189376443418,0.0069767441860465115,0.011627906976744186,0.018604651162790697,0.029953917050691243,0.03225806451612903,0.03016241299303944,0.10697674418604652,0.2009237875288684,0.037037037037037035,0.03917050691244239,0.12413793103448276,0.025462962962962958,0.09195402298850576,0.04629629629629629,0.02309468822170901,0.009259259259259259,0.1186046511627907,0.02528735632183908,0.027649769585253458,0.037037037037037035,0.19444444444444445,0.004651162790697674,0.023201856148491882,0.02304147465437788,0.09280742459396753,0.023201856148491882,0.011494252873563218,0.04147465437788018,0.039080459770114935,0.09216589861751152,0.04827586206896552,0.03464203233256352,0.01839080459770115,0.1359447004608295,0.0528735632183908,0.04408352668213457,0.03233256351039261,0.03023255813953488,0.025462962962962958,0.03016241299303944,0.03448275862068965,0.027586206896551724,0.02088167053364269,0.02771362586605081,0.13625866050808313,0.03255813953488372,0.009280742459396751,0.0046296296296296285,0.04418604651162791,0.004608294930875576,0.04186046511627907,0.009216589861751152,0.013856812933025405,0.0206896551724138,0.034883720930232565,0.034562211981566816,0.027649769585253458,0.018433179723502304,0.004640371229698376,0.009195402298850576,0.03023255813953488,0.016166281755196306,0.023201856148491882,0.002304147465437788,0.009216589861751152,0.08083140877598152,0.12296983758700696,0.03023255813953488,0.011600928074245941,0.011494252873563218,0.027906976744186046,0.009302325581395349,0.009237875288683604,0.053117782909930716,0.002325581395348837,0.0046296296296296285,0.0045977011494252856,0.034562211981566816,0.12558139534883722,0.013856812933025405,0.013793103448275862,0.13425925925925927,0.01627906976744186,0.1111111111111111,0.02309468822170901,0.016091954022988506,0.002298850574712644,0.02309468822170901,0.016203703703703703,0.016241299303944315,0.0,0.13921113689095127
1.0,0.0022371364653243847,0.0045045045045045045,0.009009009009009007,0.03153153153153153,0.04241071428571429,0.024553571428571428,0.015730337078651686,0.11036036036036036,0.17449664429530198,0.04708520179372197,0.03794642857142857,0.12694877505567928,0.020179372197309416,0.1158129175946548,0.0515695067264574,0.029082774049217,0.004484304932735426,0.12612612612612611,0.024498886414253896,0.02008928571428572,0.02466367713004484,0.16367713004484305,0.0045045045045045045,0.0202247191011236,0.02008928571428572,0.12134831460674154,0.0202247191011236,0.008908685968819599,0.046875,0.04899777282850778,0.109375,0.04899777282850778,0.03131991051454139,0.028953229398663693,0.12723214285714285,0.044543429844097995,0.0449438202247191,0.03355704697986577,0.027027027027027032,0.02690582959641256,0.0449438202247191,0.0267260579064588,0.0334075723830735,0.011235955056179777,0.026845637583892617,0.13870246085011187,0.027027027027027032,0.013483146067415729,0.006726457399103139,0.05630630630630633,0.008928571428571428,0.036036036036036036,0.011160714285714286,0.03579418344519016,0.028953229398663693,0.0472972972972973,0.029017857142857144,0.026785714285714284,0.013392857142857142,0.0067415730337078645,0.0066815144766147,0.022522522522522518,0.020134228187919462,0.035955056179775284,0.006696428571428571,0.02008928571428572,0.11185682326621924,0.1303370786516854,0.03378378378378378,0.008988764044943821,0.004454342984409799,0.03378378378378378,0.006756756756756757,0.008948545861297539,0.042505592841163314,0.002252252252252252,0.002242152466367713,0.004454342984409799,0.033482142857142856,0.1373873873873874,0.008948545861297539,0.0133630289532294,0.13228699551569506,0.024774774774774768,0.10986547085201794,0.02460850111856824,0.0111358574610245,0.004454342984409799,0.020134228187919462,0.006726457399103139,0.015730337078651686,0.008988764044943821,0.14157303370786514
1.0,0.006535947712418301,0.006666666666666667,0.013333333333333334,0.013333333333333334,0.006493506493506494,0.025974025974025976,0.039735099337748346,0.16666666666666666,0.13071895424836602,0.07236842105263158,0.03896103896103896,0.12258064516129033,0.03947368421052632,0.15483870967741936,0.07894736842105263,0.032679738562091505,0.013157894736842105,0.08666666666666667,0.01935483870967742,0.045454545454545456,0.02631578947368421,0.07894736842105263,0.006666666666666667,0.039735099337748346,0.012987012987012988,0.16556291390728478,0.006622516556291391,0.012903225806451613,0.05194805194805195,0.05806451612903226,0.14935064935064934,0.05806451612903226,0.0457516339869281,0.025806451612903226,0.14285714285714285,0.06451612903225806,0.05960264900662252,0.0392156862745098,0.03333333333333333,0.013157894736842105,0.039735099337748346,0.03225806451612903,0.01935483870967742,0.03311258278145696,0.032679738562091505,0.1176470588235294,0.03333333333333333,0.01324503311258278,0.006578947368421052,0.06666666666666668,0.012987012987012988,0.06,0.006493506493506494,0.013071895424836602,0.01935483870967742,0.07333333333333332,0.03896103896103896,0.012987012987012988,0.032467532467532464,0.0,0.0,0.03333333333333333,0.013071895424836602,0.019867549668874173,0.006493506493506494,0.012987012987012988,0.1895424836601307,0.10596026490066224,0.02,0.019867549668874173,0.012903225806451613,0.006666666666666667,0.013333333333333334,0.0,0.05882352941176471,0.0,0.013157894736842105,0.012903225806451613,0.032467532467532464,0.11333333333333333,0.006535947712418301,0.0064516129032258064,0.13815789473684212,0.013333333333333334,0.125,0.0196078431372549,0.012903225806451613,0.0,0.013071895424836602,0.013157894736842105,0.006622516556291391,0.0,0.13245033112582782
1.0,0.008264462809917356,0.03389830508474576,0.0,0.03389830508474576,0.04918032786885247,0.032786885245901634,0.025210084033613446,0.06779661016949153,0.1652892561983471,0.05,0.024590163934426236,0.11382113821138212,0.016666666666666666,0.08130081300813008,0.05833333333333333,0.033057851239669415,0.016666666666666666,0.09322033898305083,0.024390243902439025,0.04918032786885247,0.008333333333333333,0.15,0.00847457627118644,0.03361344537815126,0.032786885245901634,0.09243697478991596,0.050420168067226885,0.0,0.04918032786885247,0.05691056910569105,0.09836065573770493,0.032520325203252036,0.049586776859504134,0.008130081300813009,0.08196721311475409,0.024390243902439025,0.04201680672268908,0.016528925619834708,0.03389830508474576,0.025,0.03361344537815126,0.04878048780487805,0.04065040650406504,0.050420168067226885,0.016528925619834708,0.11570247933884298,0.03389830508474576,0.01680672268907563,0.008333333333333333,0.05084745762711865,0.016393442622950817,0.07627118644067797,0.016393442622950817,0.033057851239669415,0.008130081300813009,0.05084745762711865,0.04918032786885247,0.008196721311475409,0.016393442622950817,0.0,0.024390243902439025,0.05084745762711865,0.02479338842975207,0.025210084033613446,0.008196721311475409,0.016393442622950817,0.08264462809917356,0.1176470588235294,0.00847457627118644,0.025210084033613446,0.008130081300813009,0.0423728813559322,0.00847457627118644,0.02479338842975207,0.0743801652892562,0.0,0.008333333333333333,0.008130081300813009,0.024590163934426236,0.1271186440677966,0.008264462809917356,0.05691056910569105,0.10833333333333334,0.03389830508474576,0.11666666666666667,0.02479338842975207,0.0,0.008130081300813009,0.02479338842975207,0.03333333333333333,0.01680672268907563,0.0,0.08403361344537816
1.0,0.0,0.024590163934426236,0.008196721311475409,0.016393442622950817,0.023809523809523808,0.023809523809523808,0.024390243902439025,0.05737704918032788,0.136,0.03225806451612903,0.06349206349206349,0.13385826771653545,0.016129032258064516,0.10236220472440943,0.07258064516129033,0.032,0.008064516129032258,0.13934426229508196,0.023622047244094488,0.031746031746031744,0.016129032258064516,0.16129032258064516,0.0,0.0,0.03968253968253968,0.10569105691056913,0.024390243902439025,0.0,0.07142857142857142,0.06299212598425198,0.09523809523809523,0.06299212598425198,0.07200000000000001,0.007874015748031496,0.11904761904761905,0.03937007874015748,0.08943089430894309,0.056,0.024590163934426236,0.016129032258064516,0.07317073170731707,0.015748031496062992,0.023622047244094488,0.016260162601626018,0.032,0.152,0.04098360655737705,0.024390243902439025,0.0,0.06557377049180327,0.007936507936507936,0.05737704918032788,0.015873015873015872,0.024,0.007874015748031496,0.05737704918032788,0.015873015873015872,0.031746031746031744,0.0,0.0,0.015748031496062992,0.032786885245901634,0.024,0.024390243902439025,0.007936507936507936,0.007936507936507936,0.064,0.12195121951219512,0.024590163934426236,0.016260162601626018,0.0,0.024590163934426236,0.0,0.0,0.064,0.0,0.008064516129032258,0.0,0.007936507936507936,0.14754098360655735,0.0,0.05511811023622047,0.0967741935483871,0.024590163934426236,0.1129032258064516,0.024,0.007874015748031496,0.0,0.016,0.016129032258064516,0.008130081300813009,0.008130081300813009,0.11382113821138212
1.0,0.005025125628140704,0.015306122448979591,0.020408163265306117,0.03571428571428571,0.01,0.045,0.030456852791878174,0.09183673469387756,0.1457286432160804,0.045454545454545456,0.065,0.0945273631840796,0.06565656565656566,0.0945273631840796,0.060606060606060615,0.035175879396984924,0.005050505050505051,0.1173469387755102,0.024875621890547258,0.045,0.02525252525252525,0.13636363636363635,0.0,0.015228426395939087,0.045,0.08629441624365483,0.02538071065989848,0.009950248756218905,0.05,0.05970149253731344,0.085,0.05472636815920398,0.05025125628140704,0.01990049751243781,0.1,0.04477611940298507,0.07106598984771574,0.055276381909547735,0.015306122448979591,0.015151515151515154,0.030456852791878174,0.03980099502487562,0.01990049751243781,0.04060913705583756,0.04020100502512563,0.08040201005025126,0.025510204081632654,0.02030456852791878,0.005050505050505051,0.051020408163265314,0.0,0.0663265306122449,0.01,0.02010050251256281,0.05472636815920398,0.040816326530612235,0.045,0.035,0.03,0.0,0.0049751243781094535,0.040816326530612235,0.010050251256281407,0.02030456852791878,0.0,0.02,0.11055276381909547,0.0964467005076142,0.030612244897959183,0.005076142131979695,0.009950248756218905,0.051020408163265314,0.015306122448979591,0.010050251256281407,0.035175879396984924,0.005102040816326529,0.005050505050505051,0.009950248756218905,0.035,0.10714285714285714,0.01507537688442211,0.03980099502487562,0.08585858585858586,0.015306122448979591,0.09595959595959597,0.02010050251256281,0.01990049751243781,0.0049751243781094535,0.05025125628140704,0.020202020202020204,0.015228426395939087,0.005076142131979695,0.1218274111675127
1.0,0.0045977011494252856,0.006944444444444444,0.013888888888888888,0.025462962962962958,0.01834862385321101,0.02522935779816514,0.02309468822170901,0.16898148148148148,0.14942528735632185,0.04608294930875576,0.041284403669724766,0.10297482837528604,0.03686635944700462,0.17848970251716248,0.059907834101382486,0.02528735632183908,0.002304147465437788,0.11342592592592593,0.013729977116704805,0.034403669724770644,0.027649769585253458,0.15898617511520738,0.0,0.013856812933025405,0.02522935779816514,0.16628175519630484,0.016166281755196306,0.0022883295194508014,0.057339449541284414,0.05034324942791762,0.15825688073394495,0.05263157894736842,0.0528735632183908,0.01830663615560641,0.1169724770642202,0.041189931350114416,0.04849884526558892,0.05517241379310345,0.018518518518518517,0.004608294930875576,0.04618937644341802,0.029748283752860413,0.01601830663615561,0.03464203233256352,0.03448275862068965,0.11264367816091955,0.027777777777777776,0.009237875288683604,0.004608294930875576,0.04861111111111111,0.004587155963302753,0.04398148148148148,0.01834862385321101,0.01839080459770115,0.034324942791762014,0.04861111111111111,0.022935779816513763,0.022935779816513763,0.016055045871559634,0.002309468822170901,0.0022883295194508014,0.023148148148148147,0.009195402298850576,0.016166281755196306,0.0,0.01146788990825688,0.1632183908045977,0.09930715935334873,0.023148148148148147,0.002309468822170901,0.01601830663615561,0.025462962962962958,0.006944444444444444,0.0045977011494252856,0.04597701149425287,0.0,0.002304147465437788,0.009153318077803205,0.022935779816513763,0.1111111111111111,0.006896551724137931,0.03661327231121282,0.1152073732718894,0.011574074074074072,0.0944700460829493,0.011494252873563218,0.009153318077803205,0.0022883295194508014,0.02298850574712644,0.009216589861751152,0.011547344110854505,0.0046189376443418,0.10623556581986143
1.0,0.008403361344537815,0.002824858757062147,0.011299435028248588,0.0480225988700565,0.030726256983240226,0.036312849162011177,0.04507042253521127,0.12994350282485875,0.1092436974789916,0.03932584269662921,0.0223463687150838,0.11420612813370473,0.04775280898876405,0.14206128133704735,0.04213483146067416,0.030812324929971987,0.0,0.15254237288135594,0.02228412256267409,0.025139664804469275,0.03651685393258427,0.1095505617977528,0.0,0.01971830985915493,0.03910614525139665,0.12112676056338027,0.03661971830985916,0.008356545961002786,0.030726256983240226,0.02506963788300836,0.13687150837988826,0.04178272980501393,0.0392156862745098,0.033426183844011144,0.1340782122905028,0.03899721448467967,0.03380281690140845,0.036414565826330535,0.01977401129943503,0.02808988764044944,0.02535211267605634,0.04178272980501393,0.036211699164345405,0.014084507042253518,0.036414565826330535,0.11204481792717087,0.0480225988700565,0.011267605633802821,0.008426966292134831,0.0423728813559322,0.008379888268156423,0.031073446327683617,0.008379888268156423,0.03361344537815126,0.04456824512534819,0.03389830508474576,0.03910614525139665,0.027932960893854747,0.025139664804469275,0.008450704225352112,0.0027855153203342627,0.025423728813559324,0.008403361344537815,0.02535211267605634,0.00558659217877095,0.025139664804469275,0.14285714285714285,0.13802816901408452,0.05084745762711865,0.016901408450704224,0.011142061281337049,0.03672316384180791,0.00847457627118644,0.0056022408963585435,0.036414565826330535,0.011299435028248588,0.008426966292134831,0.0027855153203342627,0.025139664804469275,0.1327683615819209,0.014005602240896359,0.01949860724233984,0.1404494382022472,0.02824858757062147,0.1207865168539326,0.03361344537815126,0.008356545961002786,0.011142061281337049,0.0392156862745098,0.011235955056179777,0.008450704225352112,0.0056338028169014105,0.1295774647887324
1.0,0.0,0.009174311926605505,0.01834862385321101,0.01834862385321101,0.02654867256637168,0.0,0.045454545454545456,0.14678899082568808,0.09821428571428573,0.06306306306306306,0.035398230088495575,0.10526315789473684,0.036036036036036036,0.11403508771929825,0.045045045045045036,0.026785714285714284,0.009009009009009007,0.08256880733944955,0.008771929824561403,0.035398230088495575,0.036036036036036036,0.054054054054054064,0.009174311926605505,0.00909090909090909,0.017699115044247787,0.12727272727272726,0.01818181818181818,0.008771929824561403,0.06194690265486725,0.07017543859649122,0.1415929203539823,0.07894736842105263,0.017857142857142856,0.017543859649122806,0.11504424778761065,0.07894736842105263,0.054545454545454536,0.04464285714285714,0.027522935779816515,0.045045045045045036,0.054545454545454536,0.03508771929824561,0.017543859649122806,0.06363636363636363,0.03571428571428571,0.09821428571428573,0.027522935779816515,0.03636363636363636,0.0,0.08256880733944955,0.0,0.06422018348623854,0.017699115044247787,0.026785714285714284,0.04385964912280702,0.06422018348623854,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.0,0.008771929824561403,0.01834862385321101,0.03571428571428571,0.00909090909090909,0.008849557522123894,0.008849557522123894,0.14285714285714285,0.09090909090909093,0.03669724770642202,0.027272727272727268,0.0,0.027522935779816515,0.009174311926605505,0.026785714285714284,0.05357142857142857,0.0,0.009009009009009007,0.017543859649122806,0.04424778761061947,0.09174311926605504,0.008928571428571428,0.03508771929824561,0.08108108108108109,0.01834862385321101,0.10810810810810813,0.008928571428571428,0.03508771929824561,0.008771929824561403,0.008928571428571428,0.0,0.00909090909090909,0.00909090909090909,0.09090909090909093
1.0,0.019417475728155338,0.0,0.009852216748768471,0.014778325123152709,0.01932367149758454,0.033816425120772944,0.029411764705882363,0.039408866995073885,0.11650485436893206,0.043902439024390234,0.10144927536231883,0.052884615384615384,0.02926829268292683,0.038461538461538464,0.1024390243902439,0.0048543689320388345,0.00975609756097561,0.059113300492610835,0.009615384615384616,0.07246376811594203,0.024390243902439025,0.1024390243902439,0.0049261083743842365,0.0196078431372549,0.028985507246376805,0.06372549019607843,0.004901960784313725,0.0,0.05797101449275361,0.10576923076923077,0.05314009661835749,0.08653846153846154,0.06310679611650485,0.02403846153846154,0.0821256038647343,0.09615384615384616,0.1176470588235294,0.07281553398058252,0.019704433497536943,0.02926829268292683,0.09803921568627452,0.014423076923076926,0.019230769230769232,0.04901960784313725,0.029126213592233014,0.0825242718446602,0.039408866995073885,0.024509803921568627,0.0,0.08866995073891626,0.00966183574879227,0.06403940886699508,0.01932367149758454,0.029126213592233014,0.014423076923076926,0.06896551724137931,0.024154589371980683,0.03864734299516908,0.004830917874396135,0.00980392156862745,0.0,0.014778325123152709,0.0048543689320388345,0.0196078431372549,0.0,0.00966183574879227,0.033980582524271837,0.05882352941176471,0.03448275862068965,0.014705882352941175,0.014423076923076926,0.039408866995073885,0.014778325123152709,0.019417475728155338,0.0825242718446602,0.0,0.0,0.014423076923076926,0.01932367149758454,0.08374384236453201,0.043689320388349516,0.03365384615384615,0.06829268292682927,0.0,0.07804878048780488,0.019417475728155338,0.03365384615384615,0.014423076923076926,0.024271844660194167,0.00975609756097561,0.0392156862745098,0.004901960784313725,0.08333333333333333
